char,folder,modifier,alias_add,nation,illust,voice_actor,ship_type
vampire,azur lane,,,"United Kingdom, Australia",,,
enterprise (hms),azur lane,,,United Kingdom,dsmile,,Light Cruiser
abukuma,kantai collection,,,Japan,,,
agano,kantai collection,,,Japan,,,
akagi,kantai collection,,,Japan,,,
akashi,kantai collection,,,Japan,,,
akatsuki,kantai collection,,,Japan,,,
akebono,kantai collection,,,Japan,,,
akigumo,kantai collection,,,Japan,,,
akishimo,kantai collection,,,Japan,,,
akitsu maru,kantai collection,,,Japan,,,
akitsushima,kantai collection,,,Japan,,,
akizuki,kantai collection,,,Japan,,,
amagi,kantai collection,,,Japan,,,
amagiri,kantai collection,,,Japan,,,
amatsukaze,kantai collection,,,Japan,,,
aoba,kantai collection,,,Japan,,,
aquila,kantai collection,,,Italy,,,
arare,kantai collection,,,Japan,,,
arashi,kantai collection,,,Japan,,,
arashio,kantai collection,,,Japan,,,
ariake,kantai collection,,,Japan,,,
ark royal,kantai collection,,,United Kingdom,,,
asagumo,kantai collection,,,Japan,,,
asahi,kantai collection,,,Japan,,,
asakaze,kantai collection,,,Japan,,,
asashimo,kantai collection,,,Japan,,,
asashio,kantai collection,,,Japan,,,
ashigara,kantai collection,,,Japan,,,
atago,kantai collection,,,Japan,,,
atlanta,kantai collection,,,United States,,,
ayanami,kantai collection,,,Japan,,,
bismarck,kantai collection,,,Germany,,,
brooklyn,kantai collection,,,United States,,,
c.cappellini,kantai collection,,,Italy,,,
chikuma,kantai collection,,,Japan,,,
chitose,kantai collection,,,Japan,,,
chitose a,kantai collection,,,Japan,,,
chitose kou,kantai collection,,,Japan,,,
chiyoda,kantai collection,,,Japan,,,
chiyoda a,kantai collection,,,Japan,,,
chiyoda kou,kantai collection,,,Japan,,,
chougei,kantai collection,,,Japan,,,
choukai,kantai collection,,,Japan,,,
colorado,kantai collection,,,United States,,,
commandant teste,kantai collection,,,France,,,
conte di cavour,kantai collection,,,Italy,,,
conte di cavour nuovo,kantai collection,,,Italy,,,
daitou,kantai collection,,,Japan,,,
dan yang,kantai collection,,,China,,,
de ruyter,kantai collection,,,Netherlands,,,
drum,kantai collection,,,United States,,,
duca degli abruzzi,kantai collection,,,Italy,,,
etorofu,kantai collection,,,Japan,,,
fletcher,kantai collection,,,United States,,,
fubuki,kantai collection,,,Japan,,,
fujinami,kantai collection,,,Japan,,,
fukae,kantai collection,,,Japan,,,
fumizuki,kantai collection,,,Japan,,,
furutaka,kantai collection,,,Japan,,,
fusou,kantai collection,,,Japan,,,
fuyutsuki,kantai collection,,,Japan,,,
gambier bay,kantai collection,,,United States,,,
gangut,kantai collection,,,Soviet Union,,,
giuseppe garibaldi,kantai collection,,,Italy,,,
gotland,kantai collection,,,Sweden,,,
graf zeppelin,kantai collection,,,Germany,,,
grecale,kantai collection,,,Italy,,,
hachijou,kantai collection,,,Japan,,,
hagikaze,kantai collection,,,Japan,,,
haguro,kantai collection,,,Japan,,,
hamakaze,kantai collection,,,Japan,,,
hamanami,kantai collection,,,Japan,,,
harukaze,kantai collection,,,Japan,,,
haruna,kantai collection,,,Japan,,,
harusame,kantai collection,,,Japan,,,
hatakaze,kantai collection,,,Japan,,,
hatsuharu,kantai collection,,,Japan,,,
hatsukaze,kantai collection,,,Japan,,,
hatsushimo,kantai collection,,,Japan,,,
hatsuyuki,kantai collection,,,Japan,,,
hatsuzuki,kantai collection,,,Japan,,,
hayanami,kantai collection,,,Japan,,,
hayashimo,kantai collection,,,Japan,,,
hayashio,kantai collection,,,Japan,,,
hayasui,kantai collection,,,Japan,,,
heian maru,kantai collection,,,Japan,,,
helena,kantai collection,,,United States,,,
heywood l. edwards,kantai collection,,,United States,,,
hibiki,kantai collection,,,Japan,,,
hiburi,kantai collection,,,Japan,,,
hiei,kantai collection,,,Japan,,,
hirato,kantai collection,,,Japan,,,
hiryuu,kantai collection,,,Japan,,,
hiyou,kantai collection,,,Japan,,,
honolulu,kantai collection,,,United States,,,
hornet,kantai collection,,,United States,,,
houshou,kantai collection,,,Japan,,,
houston,kantai collection,,,United States,,,
hyuuga,kantai collection,,,Japan,,,
i-13,kantai collection,,,Japan,,,
i-14,kantai collection,,,Japan,,,
i-168,kantai collection,,,Japan,,,
i-19,kantai collection,,,Japan,,,
i-201,kantai collection,,,Japan,,,
i-203,kantai collection,,,Japan,,,
i-26,kantai collection,,,Japan,,,
i-36,kantai collection,,,Japan,,,
i-400,kantai collection,,,Japan,,,
i-401,kantai collection,,,Japan,,,
i-41,kantai collection,,,Japan,,,
i-47,kantai collection,,,Japan,,,
i-503,kantai collection,,,Japan,,,
i-504,kantai collection,,,Japan,,,
i-58,kantai collection,,,Japan,,,
i-8,kantai collection,,,Japan,,,
ikazuchi,kantai collection,,,Japan,,,
inagi,kantai collection,,,Japan,,,
inazuma,kantai collection,,,Japan,,,
intrepid,kantai collection,,,United States,,,
iowa,kantai collection,,,United States,,,
ise,kantai collection,,,Japan,,,
ishigaki,kantai collection,,,Japan,,,
isokaze,kantai collection,,,Japan,,,
isonami,kantai collection,,,Japan,,,
isuzu,kantai collection,,,Japan,,,
italia,kantai collection,,,Italy,,,
janus,kantai collection,,,United Kingdom,,,
javelin,kantai collection,,,United Kingdom,,,
jean bart,kantai collection,,,France,,,
jervis,kantai collection,,,United Kingdom,,,
jingei,kantai collection,,,Japan,,,
jintsuu,kantai collection,,,Japan,,,
johnston,kantai collection,,,United States,,,
junyou,kantai collection,,,Japan,,,
kaga,kantai collection,,,Japan,,,
kagerou,kantai collection,,,Japan,,,
kaiboukan no.22,kantai collection,,,Japan,,,
kaiboukan no.30,kantai collection,,,Japan,,,
kaiboukan no.4,kantai collection,,,Japan,,,
kako,kantai collection,,,Japan,,,
kamikaze,kantai collection,,,Japan,,,
kamoi,kantai collection,,,Japan,,,
kashima,kantai collection,,,Japan,,,
kasuga maru,kantai collection,,,Japan,,,
kasumi,kantai collection,,,Japan,,,
katori,kantai collection,,,Japan,,,
katsuragi,kantai collection,,,Japan,,,
kawakaze,kantai collection,,,Japan,,,
kazagumo,kantai collection,,,Japan,,,
kikuzuki,kantai collection,,,Japan,,,
kinu,kantai collection,,,Japan,,,
kinugasa,kantai collection,,,Japan,,,
kirishima,kantai collection,,,Japan,,,
kisaragi,kantai collection,,,Japan,,,
kishinami,kantai collection,,,Japan,,,
kiso,kantai collection,,,Japan,,,
kitakami,kantai collection,,,Japan,,,
kiyoshimo,kantai collection,,,Japan,,,
kongou,kantai collection,,,Japan,,,
kuma,kantai collection,,,Japan,,,
kumano,kantai collection,,,Japan,,,
kumano maru,kantai collection,,,Japan,,,
kunashiri,kantai collection,,,Japan,,,
kurahashi,kantai collection,,,Japan,,,
kuroshio,kantai collection,,,Japan,,,
langley,kantai collection,,,United States,,,
libeccio,kantai collection,,,Italy,,,
littorio,kantai collection,,,Italy,,,
luigi torelli,kantai collection,,,Italy,,,
maestrale,kantai collection,,,Italy,,,
maikaze,kantai collection,,,Japan,,,
makigumo,kantai collection,,,Japan,,,
makinami,kantai collection,,,Japan,,,
maruyu,kantai collection,,,Japan,,,
maryland,kantai collection,,,United States,,,
massachusetts,kantai collection,,,United States,,,
matsu,kantai collection,,,Japan,,,
matsukaze,kantai collection,,,Japan,,,
matsuwa,kantai collection,,,Japan,,,
maya,kantai collection,,,Japan,,,
michishio,kantai collection,,,Japan,,,
mikazuki,kantai collection,,,Japan,,,
mikuma,kantai collection,,,Japan,,,
mikura,kantai collection,,,Japan,,,
minazuki,kantai collection,,,Japan,,,
minegumo,kantai collection,,,Japan,,,
miyuki,kantai collection,,,Japan,,,
mizuho,kantai collection,,,Japan,,,
mochizuki,kantai collection,,,Japan,,,
mogami,kantai collection,,,Japan,,,
momo,kantai collection,,,Japan,,,
murakumo,kantai collection,,,Japan,,,
murasame,kantai collection,,,Japan,,,
musashi,kantai collection,,,Japan,,,
mutsu,kantai collection,,,Japan,,,
mutsuki,kantai collection,,,Japan,,,
myoukou,kantai collection,,,Japan,,,
nachi,kantai collection,,,Japan,,,
naganami,kantai collection,,,Japan,,,
nagara,kantai collection,,,Japan,,,
nagato,kantai collection,,,Japan,,,
nagatsuki,kantai collection,,,Japan,,,
naka,kantai collection,,,Japan,,,
natori,kantai collection,,,Japan,,,
natsugumo,kantai collection,,,Japan,,,
nelson,kantai collection,,,United Kingdom,,,
nenohi,kantai collection,,,Japan,,,
nevada,kantai collection,,,United States,,,
nisshin,kantai collection,,,Japan,,,
nisshin a,kantai collection,,,Japan,,,
no.101 transport ship,kantai collection,,,Japan,,,
northampton,kantai collection,,,United States,,,
noshiro,kantai collection,,,Japan,,,
noumi,kantai collection,,,Japan,,,
nowaki,kantai collection,,,Japan,,,
oboro,kantai collection,,,Japan,,,
okinami,kantai collection,,,Japan,,,
oktyabrskaya revolyutsiya,kantai collection,,,Soviet Union,,,
ooi,kantai collection,,,Japan,,,
ooshio,kantai collection,,,Japan,,,
ooyodo,kantai collection,,,Japan,,,
oyashio,kantai collection,,,Japan,,,
perth,kantai collection,,,Australia,,,
pola,kantai collection,,,Italy,,,
prinz eugen,kantai collection,,,Germany,,,
ranger,kantai collection,,,United States,,,
richelieu,kantai collection,,,France,,,
ro-500,kantai collection,,,Japan,,,
rodney,kantai collection,,,United Kingdom,,,
roma,kantai collection,,,Italy,,,
ryuuhou,kantai collection,,,Japan,,,
ryuujou,kantai collection,,,Japan,,,
sado,kantai collection,,,Japan,,,
sagiri,kantai collection,,,Japan,,,
sakawa,kantai collection,,,Japan,,,
salmon,kantai collection,,,United States,,,
samidare,kantai collection,,,Japan,,,
samuel b. roberts,kantai collection,,,United States,,,
saratoga,kantai collection,,,United States,,,
satsuki,kantai collection,,,Japan,,,
sazanami,kantai collection,,,Japan,,,
scamp,kantai collection,,,United States,,,
scirocco,kantai collection,,,Italy,,,
sendai,kantai collection,,,Japan,,,
sheffield,kantai collection,,,United Kingdom,,,
shigure,kantai collection,,,Japan,,,
shikinami,kantai collection,,,Japan,,,
shimakaze,kantai collection,,,Japan,,,
shimushu,kantai collection,,,Japan,,,
shinshuu maru,kantai collection,,,Japan,,,
shinyou,kantai collection,,,Japan,,,
shirakumo,kantai collection,,,Japan,,,
shiranui,kantai collection,,,Japan,,,
shiratsuyu,kantai collection,,,Japan,,,
shirayuki,kantai collection,,,Japan,,,
shouhou,kantai collection,,,Japan,,,
shoukaku,kantai collection,,,Japan,,,
shounan,kantai collection,,,Japan,,,
souryuu,kantai collection,,,Japan,,,
south dakota,kantai collection,,,United States,,,
souya,kantai collection,,,Japan,,,
souya agb,kantai collection,,,Japan,,,
souya agl,kantai collection,,,Japan,,,
suzukaze,kantai collection,,,Japan,,,
suzunami,kantai collection,,,Japan,,,
suzutsuki,kantai collection,,,Japan,,,
suzuya,kantai collection,,,Japan,,,
taigei,kantai collection,,,Japan,,,
taihou,kantai collection,,,Japan,,,
taiyou,kantai collection,,,Japan,,,
takanami,kantai collection,,,Japan,,,
takao,kantai collection,,,Japan,,,
take,kantai collection,,,Japan,,,
tama,kantai collection,,,Japan,,,
tamanami,kantai collection,,,Japan,,,
tanikaze,kantai collection,,,Japan,,,
tashkent,kantai collection,,,Soviet Union,,,
tatsuta,kantai collection,,,Japan,,,
tenryuu,kantai collection,,,Japan,,,
teruzuki,kantai collection,,,Japan,,,
tokitsukaze,kantai collection,,,Japan,,,
tone,kantai collection,,,Japan,,,
tsushima,kantai collection,,,Japan,,,
tuscaloosa,kantai collection,,,United States,,,
u-511,kantai collection,,,Germany,,,
uit-24,kantai collection,,,Italy,,,
uit-25,kantai collection,,,Italy,,,
ukuru,kantai collection,,,Japan,,,
ume,kantai collection,,,Japan,,,
umikaze,kantai collection,,,Japan,,,
unryuu,kantai collection,,,Japan,,,
unyou,kantai collection,,,Japan,,,
urakaze,kantai collection,,,Japan,,,
uranami,kantai collection,,,Japan,,,
ushio,kantai collection,,,Japan,,,
usugumo,kantai collection,,,Japan,,,
uzuki,kantai collection,,,Japan,,,
verniy,kantai collection,,,Soviet Union,,,
victorious,kantai collection,,,United Kingdom,,,
wakaba,kantai collection,,,Japan,,,
warspite,kantai collection,,,United Kingdom,,,
washington,kantai collection,,,United States,,,
yahagi,kantai collection,,,Japan,,,
yamagumo,kantai collection,,,Japan,,,
yamakaze,kantai collection,,,Japan,,,
yamashio maru,kantai collection,,,Japan,,,
yamashiro,kantai collection,,,Japan,,,
yamato,kantai collection,,,Japan,,,
yashiro,kantai collection,,,Japan,,,
yawata maru,kantai collection,,,Japan,,,
yayoi,kantai collection,,,Japan,,,
yukikaze,kantai collection,,,Japan,,,
yura,kantai collection,,,Japan,,,
yuubari,kantai collection,,,Japan,,,
yuudachi,kantai collection,,,Japan,,,
yuugumo,kantai collection,,,Japan,,,
yuugure,kantai collection,,,Japan,,,
z1,kantai collection,,,Germany,,,
z3,kantai collection,,,Germany,,,
zara,kantai collection,,,Italy,,,
zuihou,kantai collection,,,Japan,,,
zuikaku,kantai collection,,,Japan,,,
yavuz sultan selim,blue oath,,goeben,"Germany, Turkey",,,
yavuz,victory belles,,goeben,"Germany, Turkey",,,
velasco,victory belles,,,Spain,,,
goeben,warship girls r,,yavuz,"Germany, Turkey",,,
